time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-14 07:31:00,-6.82,1.26,4.79,169.56,34.60,8.43,5.76,486.1,247605
2026-02-14 07:32:00,-6.67,1.21,4.92,169.70,35.94,8.38,5.79,485.6,249289
2026-02-14 07:33:00,-6.01,1.01,4.84,170.42,38.43,7.77,5.73,480.2,241893
2026-02-14 07:34:00,-5.51,0.92,4.70,170.51,40.06,7.31,4.96,475.0,182110
2026-02-14 07:35:00,-5.81,0.80,4.71,172.15,38.73,7.53,4.72,465.6,177968
2026-02-14 07:36:00,-5.93,0.45,4.59,175.63,37.62,7.50,4.74,467.3,178694
2026-02-14 07:37:00,-5.61,0.43,5.09,175.62,42.16,7.59,6.25,479.0,267736
2026-02-14 07:38:00,-5.21,0.57,5.08,173.79,44.08,7.30,5.13,466.5,189835
2026-02-14 07:39:00,-4.98,0.20,5.07,177.72,45.49,7.15,5.06,462.7,179451
2026-02-14 07:40:00,-5.18,-0.09,5.46,180.95,46.54,7.54,4.84,463.6,177775
2026-02-14 07:41:00,-5.20,0.48,5.26,174.69,45.21,7.43,4.88,462.4,176669
2026-02-14 07:42:00,-5.78,0.57,4.46,174.40,37.51,7.33,4.73,464.2,180530
2026-02-14 07:43:00,-5.72,-0.15,4.72,181.46,39.54,7.43,4.80,464.3,182932
2026-02-14 07:44:00,-5.78,-0.40,4.71,183.98,39.14,7.47,4.83,465.3,182188
2026-02-14 07:45:00,-5.64,0.00,4.81,180.04,40.48,7.42,4.75,464.0,177613
2026-02-14 07:46:00,-5.59,0.05,5.41,179.44,44.05,7.77,4.64,463.2,173045
2026-02-14 07:47:00,-5.55,-0.46,5.36,184.70,43.96,7.75,4.77,462.9,182569
2026-02-14 07:48:00,-5.55,-0.41,5.20,184.17,43.03,7.61,4.89,460.8,184428
2026-02-14 07:49:00,-4.87,0.10,4.98,178.81,45.61,7.00,4.94,462.2,181872
2026-02-14 07:50:00,-5.49,-0.18,4.99,181.87,42.26,7.43,4.82,461.3,186230
2026-02-14 07:51:00,-5.30,0.02,4.99,179.75,43.25,7.30,4.92,461.1,183338
2026-02-14 07:52:00,-5.06,0.79,4.66,171.13,42.31,6.97,4.88,460.9,180329
2026-02-14 07:53:00,-5.30,1.65,4.32,162.72,37.89,7.01,4.91,460.5,185042
2026-02-14 07:54:00,-5.43,1.49,4.49,164.67,38.57,7.19,4.92,460.1,183295
2026-02-14 07:55:00,-5.64,1.53,4.30,164.86,36.34,7.27,4.92,460.4,185153
2026-02-14 07:56:00,-5.58,1.59,4.22,164.09,36.04,7.20,4.87,460.9,187361
2026-02-14 07:57:00,-5.49,1.35,4.55,166.17,38.82,7.26,4.90,460.7,180515
2026-02-14 07:58:00,-5.72,1.17,4.62,168.40,38.32,7.44,4.98,460.6,185516
2026-02-14 07:59:00,-5.43,0.74,4.72,172.28,40.73,7.23,4.92,461.0,179421
2026-02-14 08:00:00,-5.52,0.04,4.50,179.60,39.17,7.13,4.74,460.6,185242
2026-02-14 08:01:00,-5.47,1.18,4.62,167.81,39.55,7.26,4.85,460.5,183937
2026-02-14 08:02:00,-5.41,0.84,5.20,171.14,43.52,7.58,4.71,462.4,181366
2026-02-14 08:03:00,-5.79,1.24,4.30,167.90,35.98,7.34,4.69,461.4,189544
2026-02-14 08:04:00,-5.92,1.68,3.88,164.17,32.27,7.27,4.63,460.9,188639
2026-02-14 08:05:00,-6.05,1.13,4.89,169.42,38.47,7.87,4.61,462.7,180344
2026-02-14 08:06:00,-5.90,1.28,4.70,167.80,37.92,7.65,4.71,461.5,181467
2026-02-14 08:07:00,-5.67,1.66,4.60,163.64,37.92,7.52,4.84,461.3,181043
2026-02-14 08:08:00,-5.75,1.62,4.66,164.23,37.95,7.57,4.69,462.0,181050
2026-02-14 08:09:00,-5.72,1.18,4.55,168.38,37.88,7.42,4.91,462.6,180094
2026-02-14 08:10:00,-5.86,1.04,4.50,169.91,37.10,7.46,4.86,464.3,176213
2026-02-14 08:11:00,-5.66,1.03,4.80,169.70,39.85,7.53,4.97,462.1,176933
2026-02-14 08:12:00,-5.14,-0.11,5.89,181.19,48.88,7.84,5.06,469.2,155693
2026-02-14 08:13:00,-4.85,0.02,6.12,179.79,51.59,7.82,4.92,456.8,121302
2026-02-14 08:14:00,-5.18,0.06,5.86,179.32,48.52,7.84,4.92,455.4,149732
2026-02-14 08:15:00,-5.24,-0.26,5.84,182.79,48.06,7.87,5.18,456.5,169572
2026-02-14 08:16:00,-5.37,0.04,5.84,179.62,47.40,7.93,5.02,455.4,152645
2026-02-14 08:17:00,-5.21,-0.04,5.80,180.46,48.05,7.79,5.11,455.2,172131
2026-02-14 08:18:00,-5.21,-0.01,5.68,180.06,47.48,7.73,5.16,459.5,172987
2026-02-14 08:19:00,-4.94,0.36,5.85,175.89,49.71,7.68,5.11,455.8,149314
2026-02-14 08:20:00,-5.03,0.31,5.74,176.50,48.70,7.65,4.95,453.1,137709
2026-02-14 08:21:00,-5.01,0.10,5.74,178.91,48.88,7.63,5.14,469.2,166604
2026-02-14 08:22:00,-4.57,0.33,6.11,175.90,53.14,7.65,5.01,453.7,170658
2026-02-14 08:23:00,-3.78,0.43,6.27,173.50,58.77,7.35,4.98,450.1,172218
2026-02-14 08:24:00,-3.90,0.72,6.21,169.55,57.41,7.38,5.11,449.8,174073
2026-02-14 08:25:00,-3.41,0.68,6.39,168.67,61.44,7.26,4.97,450.8,170358
2026-02-14 08:26:00,-4.47,0.37,5.37,175.26,50.13,7.13,4.96,457.9,182211
2026-02-14 08:27:00,-5.16,-0.09,5.12,181.03,44.76,7.37,5.01,459.8,178984
2026-02-14 08:28:00,-4.13,0.53,5.62,172.68,53.43,7.06,4.80,458.3,178900
2026-02-14 08:29:00,-5.21,0.40,4.68,175.60,41.85,7.01,4.90,462.3,180900
2026-02-14 08:30:00,-5.76,0.08,4.58,179.19,38.47,7.35,4.81,463.1,187597
2026-02-14 08:31:00,-5.56,-0.13,4.77,181.34,40.60,7.34,4.67,461.7,182890
2026-02-14 08:32:00,-6.00,0.06,4.48,179.42,36.72,7.53,4.72,463.4,188308
2026-02-14 08:33:00,-6.35,0.85,4.08,172.40,32.48,7.60,4.72,462.7,190499
2026-02-14 08:34:00,-6.14,0.98,3.91,170.93,32.13,7.34,4.78,463.2,193610
2026-02-14 08:35:00,-6.03,0.39,4.22,176.32,34.96,7.38,4.64,462.8,191058
2026-02-14 08:36:00,-5.64,0.61,4.59,173.81,39.00,7.30,4.79,462.4,187001
2026-02-14 08:37:00,-5.90,0.82,4.11,172.09,34.63,7.27,4.66,464.6,187489
2026-02-14 08:38:00,-6.07,1.12,3.77,169.54,31.38,7.27,4.73,463.6,186933
2026-02-14 08:39:00,-5.98,0.83,3.90,172.08,32.85,7.18,4.75,464.8,193366
2026-02-14 08:40:00,-6.02,0.76,3.81,172.81,32.11,7.17,4.71,463.5,193724
2026-02-14 08:41:00,-6.17,0.73,3.76,173.25,31.18,7.27,4.72,464.5,191690
2026-02-14 08:42:00,-6.15,0.79,3.86,172.71,31.88,7.30,4.68,465.0,189419
2026-02-14 08:43:00,-6.26,0.74,3.92,173.30,31.88,7.43,4.60,465.3,189541
2026-02-14 08:44:00,-6.14,0.65,4.23,174.00,34.44,7.49,4.62,464.9,185102
2026-02-14 08:45:00,-5.82,0.44,4.33,175.65,36.52,7.27,4.80,463.4,183476
2026-02-14 08:46:00,-5.75,0.14,4.53,178.61,38.19,7.32,4.89,465.0,181778
2026-02-14 08:47:00,-6.05,0.28,4.00,177.32,33.43,7.27,4.75,464.3,185491
2026-02-14 08:48:00,-5.72,0.39,4.54,176.09,38.36,7.32,4.78,464.1,180756
2026-02-14 08:49:00,-5.91,0.67,4.14,173.49,34.87,7.27,4.69,464.5,177133
2026-02-14 08:50:00,-5.26,0.03,5.26,179.64,44.99,7.44,4.88,464.4,171839
2026-02-14 08:51:00,-5.20,-0.30,5.39,183.31,45.97,7.50,4.85,463.9,172259
2026-02-14 08:52:00,-4.97,-0.57,5.48,186.55,47.63,7.44,4.85,462.9,174644
2026-02-14 08:53:00,-3.73,-1.33,5.55,199.58,54.51,6.84,5.25,460.3,173067
2026-02-14 08:54:00,-3.77,-0.78,5.66,191.74,55.76,6.83,5.00,459.2,169869
2026-02-14 08:55:00,-3.72,-0.69,5.63,190.55,56.11,6.82,4.99,457.6,178068
2026-02-14 08:56:00,-3.87,-0.08,5.45,181.19,54.60,6.69,4.93,453.1,144321
2026-02-14 08:57:00,-3.28,-0.93,5.93,195.80,60.08,6.86,5.22,459.5,171846
2026-02-14 08:58:00,-4.43,-0.72,5.84,189.29,52.44,7.40,4.99,457.9,144832
2026-02-14 08:59:00,-4.73,-0.09,5.83,181.13,50.97,7.51,5.30,458.8,172062
2026-02-14 09:00:00,-4.53,-0.29,5.90,183.69,52.43,7.45,5.27,469.0,171646
2026-02-14 09:01:00,-4.14,-0.48,6.07,186.65,55.52,7.39,5.07,453.6,150279
2026-02-14 09:02:00,-3.76,-0.31,6.36,184.73,59.31,7.39,5.20,455.2,174153
2026-02-14 09:03:00,-4.15,-1.79,6.19,203.32,53.86,7.68,4.87,455.3,160452
2026-02-14 09:04:00,-4.32,-1.50,6.12,199.11,53.23,7.64,5.15,458.8,167297
2026-02-14 09:05:00,-4.14,-1.71,6.30,202.49,54.61,7.74,5.06,465.3,137222
2026-02-14 09:06:00,-4.25,-1.38,6.15,197.94,53.98,7.60,4.98,458.2,151300
2026-02-14 09:07:00,-4.63,-0.45,5.91,185.54,51.79,7.54,5.16,461.8,166179
2026-02-14 09:08:00,-4.28,-0.89,6.24,191.75,55.02,7.63,5.02,455.4,141441
2026-02-14 09:09:00,-3.95,-1.52,6.49,201.04,56.86,7.77,5.03,460.1,136912
2026-02-14 09:10:00,-5.08,0.25,4.10,177.23,38.90,6.73,5.34,465.9,178528
2026-02-14 09:11:00,-5.35,0.17,3.29,178.21,31.54,6.30,6.01,473.2,192562
2026-02-14 09:12:00,-4.41,-0.52,4.39,186.77,44.67,6.26,5.96,465.1,164128
2026-02-14 09:13:00,-4.69,-0.22,4.23,182.74,42.01,6.34,6.45,463.7,170038
2026-02-14 09:14:00,-4.51,-0.15,4.00,181.87,41.52,6.11,5.82,461.3,177537
2026-02-14 09:15:00,-4.77,0.80,3.70,170.44,37.41,6.09,5.55,467.6,176209
2026-02-14 09:16:00,-5.35,1.23,3.09,167.06,29.36,6.31,5.68,463.4,179967
2026-02-14 09:17:00,-5.69,0.50,3.12,174.96,28.63,6.52,5.55,462.4,181650
2026-02-14 09:18:00,-5.81,0.58,3.38,174.31,30.05,6.78,5.14,463.0,180997
2026-02-14 09:19:00,-5.89,1.08,3.50,169.62,30.30,6.96,5.01,461.6,188730
2026-02-14 09:20:00,-5.92,2.28,2.39,158.97,20.62,6.81,5.10,463.6,188422
2026-02-14 09:21:00,-6.42,2.90,2.69,155.70,20.87,7.53,4.88,467.1,198020
2026-02-14 09:22:00,-6.79,3.19,2.84,154.85,20.73,8.04,4.44,462.4,200182
2026-02-14 09:23:00,-6.98,3.21,2.96,155.33,21.04,8.24,4.37,479.2,199484
2026-02-14 09:24:00,-7.07,3.01,2.78,156.97,19.86,8.18,4.28,476.7,203516
2026-02-14 09:25:00,-6.95,3.23,2.77,155.10,19.85,8.17,4.40,465.5,196271
2026-02-14 09:26:00,-6.95,3.53,3.29,153.07,22.89,8.46,4.52,465.5,191046
2026-02-14 09:27:00,-6.81,3.69,3.21,151.57,22.51,8.37,4.42,470.6,192426
2026-02-14 09:28:00,-6.81,4.55,1.98,146.24,13.58,8.45,4.60,459.3,190701
2026-02-14 09:29:00,-6.51,3.87,2.94,149.29,21.24,8.16,4.74,455.2,202635
2026-02-14 09:30:00,-6.43,3.87,3.04,148.95,22.03,8.12,4.66,457.0,195321
2026-02-14 09:31:00,-5.95,4.01,2.85,146.03,21.68,7.72,4.67,455.3,202656
2026-02-14 09:32:00,-5.76,3.54,3.11,148.42,24.69,7.49,4.85,467.3,205280
2026-02-14 09:33:00,-5.47,3.08,2.92,150.63,24.92,6.93,4.88,458.2,180186
2026-02-14 09:34:00,-5.24,3.19,2.87,148.62,25.09,6.79,5.09,464.4,198482
2026-02-14 09:35:00,-5.51,3.12,1.86,150.53,16.33,6.56,5.13,471.5,193373
2026-02-14 09:36:00,-5.77,2.72,1.54,154.77,13.55,6.58,5.24,470.1,170696
2026-02-14 09:37:00,-5.42,1.59,3.16,163.65,29.23,6.48,5.15,455.5,178492
2026-02-14 09:38:00,-4.84,1.04,3.87,167.82,37.98,6.28,5.17,454.3,143002
2026-02-14 09:39:00,-4.70,-0.19,4.16,182.28,41.50,6.29,5.21,460.7,165849
2026-02-14 09:40:00,-4.85,-0.83,3.82,189.73,37.87,6.23,5.31,465.9,183117
2026-02-14 09:41:00,-4.46,-1.47,4.19,198.27,41.77,6.34,5.67,454.5,156633
2026-02-14 09:42:00,-3.84,-2.11,4.60,208.80,46.38,6.39,5.61,452.7,161186
2026-02-14 09:43:00,-3.07,-2.66,5.12,220.86,51.60,6.56,5.61,454.6,148754
2026-02-14 09:44:00,0.02,-5.73,4.11,270.21,35.66,7.06,5.00,449.2,138591
2026-02-14 09:45:00,0.05,-5.35,4.20,270.53,38.16,6.79,5.76,450.0,190885
2026-02-14 12:53:00,-5.28,2.60,2.75,153.83,25.07,6.53,2.26,403.1,58165
2026-02-14 12:54:00,-5.08,1.88,3.00,159.72,28.96,6.22,2.43,405.3,58822
2026-02-14 12:55:00,-5.45,1.66,3.10,163.10,28.57,6.52,2.11,402.1,54489
2026-02-14 12:56:00,-5.89,1.47,2.57,166.01,22.94,6.65,2.73,415.0,79568
2026-02-14 12:57:00,-5.88,1.40,2.65,166.57,23.65,6.83,2.07,410.3,66454
2026-02-14 12:58:00,-5.30,4.77,-0.32,138.02,-2.60,7.23,2.85,405.6,68148
2026-02-14 12:59:00,-5.72,4.79,-0.03,140.09,-0.21,7.46,3.30,409.4,96359
2026-02-14 13:00:00,-6.26,4.45,-0.17,144.56,-1.26,7.71,2.73,413.1,86795
2026-02-14 13:01:00,-6.10,4.64,-0.32,142.72,-2.41,7.68,2.89,415.0,88536
2026-02-14 13:02:00,-5.85,4.12,1.03,144.84,8.22,7.25,3.23,418.9,90865
2026-02-14 13:03:00,-5.41,4.81,0.87,138.35,6.83,7.30,3.93,417.1,97240
2026-02-14 13:04:00,-5.62,4.60,0.87,140.70,6.82,7.33,4.22,418.2,118875
2026-02-14 13:05:00,-5.95,3.26,1.75,151.34,14.47,7.04,2.16,403.3,61332
2026-02-14 13:06:00,-6.27,3.62,1.07,149.99,8.38,7.31,2.64,412.1,81461
2026-02-14 13:07:00,-6.41,3.32,0.69,152.58,5.45,7.33,3.22,415.4,88872
2026-02-14 13:08:00,-6.32,3.54,0.99,150.74,7.75,7.33,1.63,415.9,44498
2026-02-14 13:09:00,-6.54,3.32,0.86,153.10,6.70,7.42,2.70,413.2,78156
2026-02-14 13:10:00,-6.22,3.75,1.43,148.88,11.10,7.43,2.96,412.8,89620
2026-02-14 13:11:00,-6.47,3.56,0.81,151.17,6.22,7.42,2.66,408.2,81377
2026-02-14 13:12:00,-6.85,2.78,0.17,157.91,1.29,7.43,2.93,421.2,86663
2026-02-14 13:13:00,-6.80,2.93,0.31,156.69,2.43,7.43,2.01,416.0,69563
2026-02-14 13:14:00,-6.85,2.70,-0.28,158.48,-2.16,7.38,2.67,412.7,86544
2026-02-14 13:15:00,-6.81,2.43,-0.77,160.35,-6.12,7.27,2.63,415.1,85390
2026-02-14 13:16:00,-6.96,2.10,-0.31,163.20,-2.44,7.28,1.45,418.4,45706
2026-02-14 13:17:00,-7.09,2.17,-0.01,162.96,-0.11,7.42,2.46,434.2,67238
2026-02-14 13:18:00,-7.10,2.15,-0.37,163.18,-2.85,7.43,2.04,419.7,70486
2026-02-14 13:19:00,-6.98,2.55,-0.23,159.96,-1.75,7.45,1.86,410.5,51209
2026-02-14 13:20:00,-7.08,2.57,-0.51,160.03,-3.88,7.55,1.91,416.1,64068
2026-02-14 13:21:00,-7.27,1.92,0.11,165.20,0.81,7.54,1.73,419.0,52491
2026-02-14 13:22:00,-7.41,1.87,0.77,165.83,5.74,7.70,1.81,411.9,63543
2026-02-14 13:23:00,-7.31,1.93,1.06,165.18,7.95,7.70,2.15,414.7,67535
2026-02-14 13:24:00,-7.16,2.03,-0.25,164.20,-1.90,7.46,2.68,417.3,86444
2026-02-14 13:25:00,-7.36,0.89,1.26,173.13,9.67,7.55,2.29,421.3,62231
2026-02-14 13:26:00,-7.39,0.82,1.45,173.69,11.07,7.58,2.58,429.5,77912
2026-02-14 13:27:00,-7.41,1.65,0.87,167.44,6.56,7.76,2.59,448.6,77941
2026-02-14 13:28:00,-7.25,2.69,0.07,159.65,0.51,7.78,1.80,421.3,64196
2026-02-14 13:29:00,-7.21,2.10,0.59,163.74,4.51,7.56,2.62,412.8,68135
2026-02-14 13:30:00,-7.21,2.06,0.89,164.06,6.77,7.58,2.23,415.7,62081
2026-02-14 13:31:00,-7.32,0.97,1.61,172.41,12.31,7.57,2.22,419.4,68009
2026-02-14 13:32:00,-7.28,1.09,1.75,171.51,13.39,7.60,2.45,414.1,74088
2026-02-14 13:33:00,-7.35,0.01,2.70,179.90,20.17,7.86,2.26,424.5,81232
2026-02-14 13:34:00,-6.54,1.25,2.86,169.15,23.23,7.65,3.99,420.3,110681
2026-02-14 13:35:00,-5.85,4.76,2.02,140.88,14.97,7.83,4.71,405.4,110810
2026-02-14 13:36:00,-5.99,4.81,1.98,141.24,14.48,7.98,4.83,404.0,120100
2026-02-14 13:37:00,-6.39,4.07,2.79,147.47,20.22,8.10,4.99,404.0,119301
2026-02-14 13:38:00,-6.94,4.13,1.87,149.25,13.01,8.30,5.17,405.8,132258
2026-02-14 13:39:00,-7.31,3.92,1.86,151.78,12.64,8.51,4.94,403.6,128742
2026-02-14 13:40:00,-6.50,3.89,2.92,149.12,21.07,8.36,4.06,404.5,105303
2026-02-14 13:41:00,-7.21,3.25,3.39,155.71,23.18,8.63,3.42,411.2,93822
2026-02-14 13:42:00,-7.13,3.76,3.00,152.16,20.42,8.62,3.25,409.8,90578
2026-02-14 13:43:00,-7.09,3.81,2.88,151.74,19.67,8.56,3.96,408.8,96514
2026-02-14 13:44:00,-6.42,4.56,3.05,144.63,21.19,8.45,4.48,406.6,91194
2026-02-14 13:45:00,-6.71,4.62,3.87,145.48,25.39,9.03,4.86,409.7,105864
2026-02-14 13:46:00,-6.62,4.70,3.86,144.63,25.43,8.99,4.88,410.2,105056
2026-02-14 13:47:00,-6.17,4.63,3.62,143.11,25.13,8.55,5.49,405.5,109647
2026-02-14 13:48:00,-5.62,4.95,3.87,138.65,27.31,8.46,5.92,404.4,104075
2026-02-14 13:49:00,-6.07,4.70,3.69,142.22,25.65,8.53,5.77,404.0,109506
2026-02-14 13:50:00,-6.54,4.28,3.37,146.79,23.34,8.52,5.44,402.8,122779
2026-02-14 13:51:00,-6.68,4.32,3.02,147.13,20.78,8.54,5.44,400.5,115248
2026-02-14 13:52:00,-6.65,4.51,2.73,145.86,18.75,8.48,5.39,403.6,119539
2026-02-14 13:53:00,-6.70,3.54,2.65,152.18,19.28,8.06,4.18,407.0,90072
2026-02-14 13:54:00,-6.76,2.06,4.17,163.08,30.57,8.28,3.93,402.3,85196
2026-02-14 13:55:00,-7.58,1.27,4.84,170.46,32.22,9.13,3.06,400.9,72961
2026-02-14 13:56:00,-7.64,0.20,4.93,178.51,32.83,9.31,3.36,401.4,85004
2026-02-14 13:57:00,-7.23,-0.89,5.46,187.03,36.81,9.27,3.51,402.7,86510
2026-02-14 13:58:00,-7.67,1.20,4.96,171.13,32.61,9.23,3.00,396.4,77693
2026-02-14 13:59:00,-7.99,1.25,4.49,171.08,29.04,9.26,2.65,397.7,61866
2026-02-14 14:00:00,-7.93,1.37,4.65,170.19,30.00,9.30,2.97,394.0,76893
2026-02-14 14:01:00,-8.08,1.68,4.75,168.22,29.92,9.52,2.66,396.4,60512
2026-02-14 14:02:00,-7.98,1.63,4.87,168.45,30.85,9.50,3.11,398.7,79208
2026-02-14 14:03:00,-8.32,1.57,4.16,169.30,26.18,9.45,2.70,393.5,59484
2026-02-14 14:04:00,-8.22,1.33,4.43,170.81,28.04,9.45,2.94,394.3,64849
2026-02-14 14:05:00,-7.75,0.63,4.68,175.35,31.03,9.08,4.41,381.5,95226
2026-02-14 14:06:00,-7.57,0.79,4.82,174.03,32.33,9.02,4.61,382.3,98841
2026-02-14 14:07:00,-7.46,1.63,4.80,167.70,32.18,9.02,4.72,381.7,92986
2026-02-14 14:08:00,-6.75,3.70,4.72,151.28,31.54,9.04,5.10,387.3,80286
2026-02-14 14:09:00,-6.91,3.86,4.46,150.82,29.40,9.10,4.28,385.4,71687
2026-02-14 14:10:00,-6.64,4.62,4.21,145.15,27.46,9.13,4.49,386.2,65328
2026-02-14 14:11:00,-6.55,4.62,4.27,144.80,28.06,9.09,4.32,388.1,59713
2026-02-14 14:12:00,-6.66,4.36,4.31,146.79,28.44,9.06,4.09,386.1,57224
2026-02-14 14:13:00,-6.10,1.35,5.16,167.50,39.54,8.79,4.72,390.7,72686
2026-02-14 14:14:00,-5.10,-1.44,6.74,195.80,51.82,8.57,5.35,399.1,79452
2026-02-14 14:15:00,-6.55,6.19,0.62,136.63,3.94,9.23,4.77,394.3,79010
2026-02-14 14:16:00,-6.14,7.03,0.10,131.14,0.59,9.38,5.42,399.5,87974
2026-02-14 14:17:00,-6.75,6.51,0.70,136.04,4.27,9.41,5.14,399.7,94555
2026-02-14 14:18:00,-6.74,6.58,0.60,135.71,3.65,9.44,5.20,399.9,92648
2026-02-14 14:19:00,-6.75,6.23,1.55,137.30,9.55,9.45,4.95,397.7,92139
2026-02-14 14:20:00,-6.77,6.33,1.93,136.93,11.79,9.47,4.98,398.6,87152
2026-02-14 14:21:00,-6.77,6.51,1.57,136.12,9.48,9.52,4.92,398.4,100950
2026-02-14 14:22:00,-6.53,6.80,1.48,133.85,8.93,9.55,4.97,398.5,91012
2026-02-14 14:23:00,-6.09,7.12,0.39,130.52,2.36,9.39,5.00,398.6,84526
2026-02-14 14:24:00,-6.34,6.68,0.75,133.52,4.66,9.26,5.22,400.9,110736
2026-02-14 14:25:00,-6.27,6.74,1.00,132.92,6.20,9.28,5.15,400.1,105894
2026-02-14 14:26:00,-6.32,6.74,0.95,133.16,5.87,9.29,5.18,400.6,112898
2026-02-14 14:27:00,-6.69,6.56,1.81,135.57,10.92,9.50,4.73,401.4,102460
2026-02-14 14:28:00,-7.55,4.30,3.29,150.33,20.75,9.33,4.09,397.5,95230
2026-02-14 14:29:00,-6.62,6.44,1.64,135.77,10.07,9.37,4.44,398.1,104792
2026-02-14 14:30:00,-6.65,6.41,1.21,136.04,7.48,9.33,4.71,398.9,108682
2026-02-14 14:31:00,-6.86,5.97,2.17,138.96,13.43,9.37,4.69,399.5,108227
2026-02-14 14:32:00,-6.57,6.37,3.14,135.88,18.95,9.69,4.50,398.0,82391
2026-02-14 14:33:00,-6.24,6.11,3.52,135.61,21.96,9.46,4.82,398.7,84205
2026-02-14 14:34:00,-6.58,5.75,3.28,138.83,20.58,9.45,4.82,400.4,95790
2026-02-14 14:35:00,-6.75,5.09,4.10,143.02,25.88,9.41,5.07,401.8,106083
2026-02-14 14:36:00,-6.82,4.29,5.28,147.84,33.24,9.64,4.85,402.4,95696
2026-02-14 14:37:00,-6.73,3.97,5.50,149.49,35.12,9.56,4.82,402.3,100846
2026-02-14 14:38:00,-6.79,3.63,5.61,151.85,36.08,9.54,4.93,403.0,105671
2026-02-14 14:39:00,-6.86,3.15,5.86,155.36,37.84,9.56,4.87,402.6,99496
2026-02-14 14:40:00,-6.68,3.22,5.55,154.23,36.79,9.27,5.07,400.7,105126
2026-02-14 14:41:00,-6.63,3.10,5.52,154.95,37.03,9.20,4.85,397.0,98263
2026-02-14 14:42:00,-7.07,2.71,5.27,159.06,34.84,9.25,4.30,392.9,84164
2026-02-14 14:43:00,-7.45,2.51,4.84,161.37,31.61,9.23,4.22,392.0,93650
2026-02-14 14:44:00,-6.53,3.19,5.48,153.94,36.99,9.12,5.13,394.7,82346
2026-02-14 14:45:00,-6.84,3.50,4.94,152.90,32.77,9.15,5.25,394.1,93803
2026-02-14 14:46:00,-6.67,3.50,5.25,152.32,34.87,9.19,5.05,393.3,73173
2026-02-14 14:47:00,-6.40,3.71,5.36,149.91,35.93,9.16,5.40,399.3,92182
2026-02-14 14:48:00,-6.48,4.27,4.80,146.65,31.76,9.16,5.37,399.6,98477
2026-02-14 14:49:00,-6.53,4.84,4.29,143.46,27.86,9.20,5.93,400.0,85613
2026-02-14 14:50:00,-6.91,4.98,3.67,144.19,23.30,9.26,6.08,400.5,88422
2026-02-14 14:51:00,-7.22,5.64,3.16,141.98,19.04,9.63,5.82,404.1,90527
2026-02-14 14:52:00,-6.85,6.73,2.50,135.50,14.59,9.96,5.31,403.1,93913
2026-02-14 14:53:00,-6.74,7.15,1.65,133.31,9.55,9.97,5.51,403.9,89156
2026-02-14 14:54:00,-6.54,7.25,1.08,132.06,6.33,9.86,5.43,402.5,82580
2026-02-14 14:55:00,-6.48,6.78,0.14,133.72,0.85,9.41,5.22,404.9,94599
2026-02-14 14:56:00,-6.62,4.80,2.61,144.05,17.69,8.84,5.50,403.8,102183
2026-02-14 14:57:00,-6.05,2.65,4.43,156.34,33.87,7.97,5.64,402.9,109282
2026-02-14 14:58:00,-5.03,0.81,5.31,170.85,46.21,7.41,5.79,406.7,104095
2026-02-14 14:59:00,-1.46,-4.39,5.58,251.56,50.38,7.34,7.50,413.9,100864
2026-02-14 15:00:00,1.41,-5.96,5.13,283.29,39.96,8.04,9.43,427.5,111264
2026-02-14 15:01:00,-0.32,-5.36,5.49,266.56,45.64,7.88,8.25,416.5,99473
2026-02-14 15:02:00,-2.50,-3.81,7.12,236.71,57.38,8.54,7.41,406.0,92918
2026-02-14 15:03:00,-1.90,-4.45,6.96,246.86,55.23,8.60,7.42,407.3,87781
2026-02-14 15:04:00,-0.67,-4.65,7.27,261.82,57.12,8.85,7.93,413.0,91253
2026-02-14 15:05:00,0.59,-5.72,6.57,275.85,48.82,8.78,9.08,428.2,105275
2026-02-14 15:06:00,1.15,-6.76,5.79,279.67,40.17,9.02,9.89,432.1,117730
2026-02-14 15:07:00,1.50,-7.09,5.48,281.98,37.12,9.10,10.18,431.8,112378
2026-02-14 15:08:00,1.15,-7.27,5.04,278.99,34.38,8.92,10.01,432.9,113409
2026-02-14 15:09:00,0.01,-6.12,6.13,270.14,45.07,8.69,9.61,428.4,111915
2026-02-14 15:10:00,-2.03,-4.68,6.92,246.58,53.57,8.62,7.93,410.5,93759
2026-02-14 15:11:00,-1.08,-5.89,6.28,259.63,46.33,8.72,9.12,416.7,109060
2026-02-14 15:12:00,-2.20,-4.89,6.77,245.73,51.62,8.66,8.37,411.6,98609
2026-02-14 15:13:00,-2.60,-4.62,6.71,240.59,51.68,8.59,8.68,410.4,107116
2026-02-14 15:14:00,-2.31,-4.75,6.82,244.05,52.26,8.69,8.92,411.9,104219
2026-02-14 15:15:00,-2.66,-3.85,7.15,235.36,56.82,8.66,8.55,411.4,101679
2026-02-14 15:16:00,-2.22,-3.94,7.08,240.57,57.40,8.43,9.79,415.1,104539
2026-02-14 15:17:00,-1.38,-4.25,7.05,252.04,57.62,8.39,9.66,416.4,93387
2026-02-14 15:18:00,-3.30,-3.47,7.01,226.38,55.65,8.65,8.11,408.0,94872
2026-02-14 15:19:00,-4.25,-1.99,7.63,205.08,58.39,8.95,7.43,405.2,87340
2026-02-14 15:20:00,-4.34,-2.20,7.44,206.93,56.83,8.90,7.38,403.9,79832
