time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-04 01:28:00,-4.08,6.74,2.15,121.22,15.29,8.18,1.86,467.6,103814
2026-02-04 01:29:00,-4.55,5.86,3.32,127.86,24.09,8.15,1.69,480.8,119618
2026-02-04 01:30:00,-4.38,6.61,1.79,123.56,12.74,8.13,1.61,478.4,130278
2026-02-04 01:31:00,-4.36,6.54,1.89,123.68,13.55,8.12,1.45,477.1,117921
2026-02-04 01:32:00,-4.57,6.31,2.22,125.89,15.89,8.11,1.65,480.2,110049
2026-02-04 01:33:00,-4.34,6.60,1.69,123.33,12.10,8.09,4.40,380.9,77769
2026-02-04 01:34:00,-4.34,6.60,1.81,123.32,12.88,8.12,2.06,399.3,72489
2026-02-04 01:35:00,-4.32,6.28,2.79,124.54,20.12,8.12,1.73,478.6,112683
2026-02-04 01:36:00,-4.48,6.22,2.62,125.75,18.87,8.11,2.10,459.8,124702
2026-02-04 01:37:00,-4.54,6.38,2.10,125.44,15.01,8.11,1.51,479.7,110017
2026-02-04 01:38:00,-4.72,6.24,2.11,127.14,15.06,8.11,1.61,465.2,105579
2026-02-04 01:39:00,-4.80,6.19,1.95,127.79,13.95,8.08,1.62,479.0,99410
2026-02-04 01:40:00,-4.73,6.10,2.30,127.82,16.60,8.06,1.52,474.3,106645
2026-02-04 01:41:00,-4.97,5.70,2.81,131.07,20.38,8.08,3.43,391.3,90019
2026-02-04 01:42:00,-4.71,6.21,2.01,127.18,14.48,8.10,2.60,465.8,131802
2026-02-04 01:43:00,-4.55,6.67,1.48,124.33,10.41,8.21,1.64,485.7,142850
2026-02-04 01:44:00,-4.15,7.00,0.93,120.66,6.54,8.20,1.49,476.4,107191
2026-02-04 01:45:00,-4.34,6.92,1.13,122.10,7.87,8.26,1.44,478.3,87798
2026-02-04 01:46:00,-4.48,6.76,1.20,123.56,8.40,8.21,1.41,481.5,105875
2026-02-04 01:47:00,-4.23,6.87,1.26,121.62,8.85,8.17,1.39,493.5,110521
2026-02-04 01:48:00,-4.19,6.79,1.68,121.70,11.87,8.16,1.54,479.0,104165
2026-02-04 01:49:00,-4.34,6.66,1.87,123.06,13.25,8.18,1.51,492.2,123458
2026-02-04 01:50:00,-4.17,6.85,1.53,121.35,10.79,8.17,1.52,479.6,114039
2026-02-04 01:51:00,-4.17,6.68,2.16,121.97,15.33,8.20,1.56,465.7,82124
2026-02-04 01:52:00,-4.20,6.45,3.07,123.11,21.75,8.29,2.91,294.4,50061
2026-02-04 01:53:00,-4.25,6.23,3.32,124.26,23.73,8.24,1.92,463.1,88980
2026-02-04 01:54:00,-3.92,6.20,3.69,122.31,26.72,8.23,1.27,371.9,42883
2026-02-04 01:55:00,-4.00,6.01,3.95,123.68,28.68,8.23,1.20,384.9,56256
2026-02-04 01:56:00,-4.14,6.22,3.47,123.63,24.94,8.24,1.69,393.9,57709
2026-02-04 01:57:00,-3.66,6.33,3.84,120.02,27.68,8.27,3.07,296.9,17268
2026-02-04 01:58:00,-3.61,6.33,3.94,119.69,28.39,8.29,3.71,294.0,13786
2026-02-04 01:59:00,-3.82,6.34,3.67,121.08,26.36,8.26,2.53,293.6,9364
2026-02-04 02:00:00,-3.81,6.49,3.57,120.40,25.37,8.32,0.97,297.6,4955
2026-02-04 02:01:00,-3.69,6.23,4.03,120.62,29.11,8.31,1.02,298.4,5071
2026-02-04 02:02:00,-3.96,6.01,4.05,123.37,29.38,8.26,1.19,298.5,5606
2026-02-04 02:03:00,-4.12,5.87,4.08,125.07,29.62,8.26,1.12,296.5,5866
2026-02-04 02:04:00,-4.19,5.74,4.23,126.10,30.73,8.27,1.13,295.8,5227
2026-02-04 02:05:00,-4.05,5.71,4.46,125.35,32.49,8.29,1.07,297.5,5397
2026-02-04 02:06:00,-4.08,5.40,4.74,127.12,34.98,8.26,2.51,295.2,11952
2026-02-04 02:07:00,-3.81,5.53,4.69,124.61,34.92,8.21,4.83,293.6,33311
2026-02-04 02:08:00,-4.05,5.34,4.86,127.19,35.93,8.28,5.49,288.9,38558
2026-02-04 02:09:00,-4.24,5.21,4.81,129.15,35.65,8.28,3.50,291.0,21127
2026-02-04 02:10:00,-4.10,5.03,5.07,129.17,38.01,8.25,5.92,295.2,57837
2026-02-04 02:11:00,-3.99,5.61,4.77,125.39,34.73,8.39,4.05,293.6,31139
2026-02-04 02:12:00,-3.29,6.40,4.29,117.24,30.79,8.38,1.10,299.3,4874
2026-02-04 02:13:00,-3.27,6.49,4.22,116.69,30.13,8.40,1.00,307.5,4415
2026-02-04 02:14:00,-3.44,6.37,4.33,118.39,30.84,8.44,1.38,306.9,8852
2026-02-04 02:15:00,-3.42,6.40,4.34,118.13,30.89,8.45,1.41,301.7,8285
2026-02-04 02:16:00,-3.59,6.22,4.42,120.01,31.63,8.44,2.17,297.6,8532
2026-02-04 02:17:00,-3.84,6.21,4.28,121.69,30.40,8.47,1.33,298.8,5947
2026-02-04 02:18:00,-3.68,5.82,4.52,122.30,33.27,8.27,8.29,294.0,44445
2026-02-04 02:19:00,-3.85,5.21,5.22,126.42,38.88,8.32,7.13,293.7,34298
2026-02-04 02:20:00,-4.06,5.15,5.31,128.25,39.02,8.44,1.35,303.0,6671
2026-02-04 02:21:00,-4.19,5.13,5.25,129.23,38.42,8.46,1.05,296.3,5791
2026-02-04 02:22:00,-3.95,5.31,5.01,126.60,37.13,8.34,4.71,292.0,32103
2026-02-04 02:23:00,-3.94,5.31,4.82,126.56,36.11,8.19,8.44,291.2,40193
2026-02-04 02:24:00,-3.98,5.58,4.42,125.54,32.80,8.16,10.60,286.7,50196
2026-02-04 02:25:00,-3.69,5.31,5.02,124.80,37.83,8.19,10.33,287.3,52394
2026-02-04 02:26:00,-3.80,5.00,5.32,127.23,40.26,8.24,10.19,287.2,52427
2026-02-04 02:27:00,-3.85,4.91,5.25,128.12,40.07,8.17,8.80,289.1,44563
2026-02-04 02:28:00,-3.86,4.91,5.40,128.18,40.83,8.25,8.71,289.3,45235
2026-02-04 02:29:00,-3.84,5.22,5.31,126.37,39.36,8.38,8.12,289.0,47700
2026-02-04 02:30:00,-3.89,5.32,5.22,126.17,38.41,8.40,7.92,293.9,41307
2026-02-04 02:31:00,-3.84,5.42,4.93,125.34,36.56,8.28,8.64,286.0,42643
2026-02-04 02:32:00,-3.98,6.00,3.96,123.54,28.79,8.23,31.24,371.0,1365440
2026-02-04 02:33:00,-3.96,6.08,3.91,123.04,28.31,8.25,10.37,286.6,50077
2026-02-04 02:34:00,-4.06,6.28,3.43,122.86,24.63,8.22,6.99,287.9,30304
2026-02-04 02:35:00,-4.15,6.50,3.13,122.57,22.11,8.32,9.08,286.1,47427
2026-02-04 02:36:00,-4.26,6.33,3.18,123.94,22.61,8.28,7.03,294.4,31164
2026-02-04 02:37:00,-3.97,6.49,3.35,121.43,23.80,8.33,4.05,291.1,16418
2026-02-04 02:38:00,-3.86,6.64,2.97,120.18,21.15,8.26,7.12,289.0,31379
2026-02-04 02:39:00,-3.87,6.16,3.64,122.17,26.60,8.14,20.18,325.0,629753
2026-02-04 02:40:00,-3.82,6.43,3.33,120.75,24.01,8.20,12.90,289.9,55798
2026-02-04 02:41:00,-3.84,6.51,3.31,120.49,23.66,8.26,9.39,289.6,44981
2026-02-04 02:42:00,-4.04,6.69,2.76,121.12,19.48,8.29,21.01,328.4,708570
2026-02-04 02:43:00,-4.31,6.71,2.69,122.73,18.62,8.41,8.39,289.0,42370
2026-02-04 02:44:00,-4.05,6.92,2.63,120.36,18.16,8.44,6.32,292.8,39700
2026-02-04 02:45:00,-4.20,6.72,2.69,121.99,18.77,8.38,4.60,291.2,14009
2026-02-04 02:46:00,-4.07,6.76,3.07,121.03,21.29,8.49,3.84,292.7,12446
2026-02-04 02:47:00,-3.86,6.82,3.10,119.48,21.55,8.43,5.35,292.0,22598
2026-02-04 02:48:00,-3.57,7.13,2.43,116.62,16.94,8.34,8.57,299.9,45380
2026-02-04 02:49:00,-3.80,7.18,2.07,117.90,14.31,8.38,7.22,290.8,34440
2026-02-04 02:50:00,-3.79,7.05,2.23,118.28,15.57,8.31,8.27,298.6,44290
2026-02-04 02:51:00,-3.88,6.97,2.34,119.13,16.36,8.31,9.44,288.6,52126
2026-02-04 02:52:00,-3.83,6.90,2.52,119.02,17.71,8.28,8.36,298.5,43955
2026-02-04 02:53:00,-3.59,6.88,2.78,117.57,19.70,8.25,8.87,292.1,45123
2026-02-04 02:54:00,-3.59,6.91,2.78,117.44,19.64,8.27,8.65,293.0,45972
2026-02-04 02:55:00,-3.78,6.89,2.55,118.75,17.96,8.26,8.84,298.0,42876
2026-02-04 02:56:00,-3.69,7.16,1.77,117.27,12.41,8.29,8.69,296.6,42362
2026-02-04 02:57:00,-3.37,7.60,1.28,113.91,8.77,8.43,8.88,291.2,46558
2026-02-04 02:58:00,-3.58,7.79,0.89,114.69,5.94,8.62,4.06,295.3,16091
2026-02-04 02:59:00,-3.72,7.59,0.80,116.09,5.42,8.49,10.87,291.3,59182
2026-02-04 03:00:00,-3.63,7.55,0.41,115.64,2.80,8.39,10.99,292.0,51704
2026-02-04 03:01:00,-3.94,7.29,0.81,118.39,5.60,8.32,8.40,297.9,43959
2026-02-04 03:02:00,-3.80,7.10,1.48,118.14,10.40,8.18,31.11,370.0,1342826
2026-02-04 03:03:00,-3.69,7.19,1.33,117.16,9.31,8.19,23.61,335.1,785167
2026-02-04 03:04:00,-3.83,7.15,1.17,118.16,8.23,8.21,12.01,288.2,52495
2026-02-04 03:05:00,-3.42,7.25,1.43,115.24,10.13,8.17,20.53,327.6,656107
2026-02-04 03:06:00,-4.42,6.93,0.42,122.56,2.93,8.24,31.25,370.0,1368998
2026-02-04 03:07:00,-3.21,7.38,1.53,113.47,10.77,8.23,13.46,291.9,64290
2026-02-04 03:08:00,-3.35,7.26,1.68,114.80,11.86,8.26,12.04,291.2,59712
2026-02-04 03:09:00,-4.06,7.04,0.84,119.98,5.92,8.18,23.64,336.8,824512
2026-02-04 03:10:00,-3.60,7.11,2.06,116.86,14.49,8.25,11.00,290.7,54030
2026-02-04 03:11:00,-3.62,7.13,1.99,116.93,13.97,8.24,11.24,289.3,51032
2026-02-04 03:12:00,-2.78,7.16,3.09,111.25,21.94,8.29,11.47,290.3,56692
2026-02-04 03:13:00,-3.27,7.11,2.51,114.71,17.78,8.24,11.77,289.6,55153
2026-02-04 03:14:00,-3.05,7.06,2.65,113.35,19.02,8.14,18.75,297.3,84532
2026-02-04 03:15:00,-2.95,7.17,2.57,112.38,18.34,8.17,9.49,293.6,51393
2026-02-04 03:16:00,-3.24,7.20,2.34,114.21,16.53,8.23,8.91,300.0,46583
2026-02-04 03:17:00,-3.20,7.40,1.93,113.37,13.43,8.30,8.76,295.5,47452
2026-02-04 03:18:00,-3.30,7.09,2.51,114.95,17.81,8.23,8.84,301.1,46034
2026-02-04 03:19:00,-3.17,7.03,2.83,114.25,20.12,8.22,9.01,301.4,46561
2026-02-04 03:20:00,-3.24,7.21,2.41,114.22,16.93,8.27,8.79,301.1,46902
2026-02-04 03:21:00,-3.44,7.32,2.01,115.17,13.96,8.34,8.56,301.4,46982
2026-02-04 03:22:00,-3.45,7.44,1.60,114.87,11.04,8.35,8.74,300.6,46646
2026-02-04 03:23:00,-3.21,7.38,2.21,113.47,15.36,8.36,8.77,303.3,47541
2026-02-04 03:24:00,-3.31,7.42,1.90,114.01,13.15,8.35,11.34,290.7,53879
2026-02-04 03:25:00,-3.34,7.46,1.62,114.11,11.20,8.34,9.13,290.0,50533
2026-02-04 03:26:00,-3.65,7.36,0.58,116.40,4.05,8.25,13.81,288.4,55192
2026-02-04 03:27:00,-3.70,7.28,0.88,116.97,6.16,8.24,14.15,290.5,57097
2026-02-04 03:28:00,-3.73,7.33,1.03,116.98,7.13,8.29,9.19,298.2,45781
2026-02-04 03:29:00,-3.50,7.51,1.04,114.97,7.16,8.34,9.33,292.6,48620
2026-02-04 03:30:00,-3.52,7.46,0.95,115.28,6.54,8.31,9.03,299.4,45469
2026-02-04 03:31:00,-3.59,7.36,1.04,116.02,7.22,8.26,9.02,300.4,45604
2026-02-04 03:32:00,-3.33,7.43,1.32,114.16,9.19,8.25,10.97,291.5,51074
2026-02-04 03:33:00,-2.98,7.32,2.27,112.18,16.02,8.27,11.11,292.5,52871
2026-02-04 03:34:00,-3.26,7.28,2.14,114.13,14.99,8.31,12.62,289.1,58553
2026-02-04 03:35:00,-3.59,7.34,1.14,116.03,7.95,8.26,12.10,289.4,55036
2026-02-04 03:36:00,-3.08,7.42,2.08,112.52,14.51,8.31,11.62,290.6,56840
2026-02-04 03:37:00,-3.51,7.12,2.92,116.26,20.18,8.47,11.41,289.8,58507
2026-02-04 03:38:00,-3.30,6.15,4.77,118.20,34.37,8.44,11.15,290.9,58884
2026-02-04 03:39:00,-3.13,6.17,4.79,116.92,34.67,8.42,11.08,291.8,58738
2026-02-04 03:40:00,-3.13,5.63,5.29,119.08,39.41,8.36,11.09,291.9,58694
2026-02-04 03:41:00,-2.54,6.23,4.91,112.15,36.13,8.38,10.63,295.2,62871
2026-02-04 03:42:00,-2.55,6.81,4.24,110.54,30.23,8.42,10.82,295.2,64943
2026-02-04 03:43:00,-3.86,5.95,4.46,122.97,32.13,8.42,11.10,289.9,56977
2026-02-04 03:44:00,-3.04,6.48,4.37,115.13,31.38,8.40,11.24,292.7,60456
2026-02-04 03:45:00,-2.92,6.81,4.02,113.19,28.48,8.42,10.80,293.6,61561
2026-02-04 03:46:00,-2.51,6.84,4.16,110.12,29.74,8.40,10.69,295.4,63374
2026-02-04 03:47:00,-3.18,6.72,3.96,115.28,28.07,8.43,10.96,292.1,59902
2026-02-04 03:48:00,-3.52,6.57,4.08,118.16,28.68,8.49,11.01,290.9,58486
2026-02-04 03:49:00,-3.27,6.76,3.97,115.78,27.87,8.50,10.80,292.0,59545
2026-02-04 03:50:00,-3.69,7.02,3.17,117.76,21.76,8.55,11.35,290.0,58980
2026-02-04 03:51:00,-3.95,7.02,3.01,119.38,20.50,8.60,11.48,288.8,57684
2026-02-04 03:52:00,-4.05,7.01,2.99,120.02,20.25,8.64,9.97,289.0,51632
2026-02-04 03:53:00,-3.83,7.25,2.62,117.85,17.72,8.62,4.18,294.6,14975
2026-02-04 03:54:00,-3.98,7.21,2.51,118.90,16.93,8.61,6.81,295.2,33920
2026-02-04 03:55:00,-3.98,7.15,2.72,119.10,18.36,8.63,6.54,294.9,47566
2026-02-04 03:56:00,-4.06,7.19,2.59,119.49,17.43,8.66,4.35,293.0,18651
2026-02-04 03:57:00,-4.05,7.26,2.69,119.15,17.94,8.74,3.95,295.5,14994
2026-02-04 03:58:00,-4.12,7.33,2.48,119.36,16.46,8.76,4.01,293.8,13271
2026-02-04 03:59:00,-3.96,7.34,2.66,118.33,17.70,8.76,6.43,291.2,34721
2026-02-04 04:00:00,-3.71,7.46,2.85,116.46,18.89,8.80,4.62,296.2,24447
2026-02-04 04:01:00,-3.64,7.52,2.70,115.80,17.88,8.78,5.25,296.7,27095
2026-02-04 04:02:00,-3.74,7.51,2.62,116.52,17.35,8.78,6.87,294.8,38021
2026-02-04 04:03:00,-3.85,7.49,2.63,117.19,17.31,8.82,9.10,292.6,41557
2026-02-04 04:04:00,-4.00,7.52,1.95,117.98,12.87,8.74,11.65,289.8,59709
2026-02-04 04:05:00,-3.99,7.49,1.94,118.04,12.87,8.71,11.15,289.8,57604
2026-02-04 04:06:00,-4.17,7.40,2.39,119.44,15.69,8.82,11.29,289.3,59120
2026-02-04 04:07:00,-4.11,7.56,1.89,118.55,12.38,8.80,11.02,289.8,58879
2026-02-04 04:08:00,-4.12,7.66,1.87,118.25,12.16,8.90,10.88,290.3,60075
2026-02-04 04:09:00,-3.95,7.74,1.79,117.05,11.66,8.87,10.83,290.6,60373
2026-02-04 04:10:00,-4.01,7.71,1.70,117.48,11.10,8.86,10.89,290.2,59830
2026-02-04 04:11:00,-3.89,7.54,1.73,117.29,11.52,8.66,11.46,289.8,56539
2026-02-04 04:12:00,-3.89,7.73,1.69,116.70,11.05,8.82,11.05,290.3,59412
2026-02-04 04:13:00,-4.01,7.90,1.60,116.94,10.22,9.01,10.71,290.6,61729
2026-02-04 04:14:00,-3.77,7.81,1.57,115.79,10.27,8.81,10.93,290.6,58814
2026-02-04 04:15:00,-3.70,7.46,1.74,116.40,11.77,8.51,11.22,290.9,55450
2026-02-04 04:16:00,-3.78,7.61,1.97,116.41,13.07,8.71,11.23,290.4,57531
2026-02-04 04:17:00,-3.71,7.65,1.95,115.88,12.92,8.73,11.23,290.4,57230
2026-02-04 04:18:00,-3.70,7.61,1.87,115.93,12.46,8.67,11.23,290.3,55845
2026-02-04 04:19:00,-3.56,7.53,1.69,115.32,11.45,8.50,10.90,291.9,56046
2026-02-04 04:20:00,-3.44,7.57,1.37,114.46,9.35,8.42,10.82,292.7,57312
2026-02-04 04:21:00,-3.35,7.69,0.78,113.53,5.31,8.45,10.81,292.7,57652
2026-02-04 04:22:00,-3.42,7.54,1.45,114.41,9.92,8.40,10.62,293.3,58678
2026-02-04 04:23:00,-3.56,7.52,1.46,115.30,9.96,8.45,10.81,293.1,57793
2026-02-04 04:24:00,-3.33,7.68,1.34,113.43,9.07,8.48,10.69,293.3,58765
2026-02-04 04:25:00,-3.09,7.71,1.47,111.87,10.07,8.44,10.65,294.6,59661
2026-02-04 04:26:00,-3.09,7.75,1.17,111.71,8.00,8.45,10.78,294.4,60673
2026-02-04 04:27:00,-3.21,7.76,0.20,112.45,1.34,8.42,10.63,293.9,58850
2026-02-04 04:28:00,-3.12,7.92,0.46,111.48,3.06,8.53,10.58,294.7,60184
2026-02-04 04:29:00,-2.86,8.02,0.69,109.65,4.64,8.55,10.90,295.0,63152
2026-02-04 04:30:00,-2.20,8.11,0.87,105.17,5.94,8.46,10.66,298.1,68930
2026-02-04 04:31:00,-2.39,8.01,0.86,106.59,5.86,8.42,10.92,296.8,64023
2026-02-04 04:32:00,-3.17,7.88,0.88,111.89,5.94,8.57,10.52,294.4,61963
2026-02-04 04:33:00,-3.23,8.24,0.57,111.43,3.70,8.87,10.40,293.1,64288
2026-02-04 04:34:00,-3.54,8.08,0.00,113.64,0.02,8.83,10.87,291.9,62146
2026-02-04 04:35:00,-2.58,8.65,0.20,106.61,1.24,9.04,9.91,295.3,72603
2026-02-04 04:36:00,-2.37,8.71,0.65,105.21,4.10,9.04,9.80,296.3,75380
2026-02-04 04:37:00,-2.33,8.76,0.57,104.87,3.63,9.11,9.72,296.3,73752
2026-02-04 04:38:00,-1.92,8.97,0.43,102.11,2.69,9.20,9.55,296.9,78154
2026-02-04 04:39:00,-2.28,8.77,0.68,104.58,4.28,9.09,9.76,296.6,75510
2026-02-04 04:40:00,-2.55,8.62,1.21,106.49,7.69,9.08,9.43,297.4,75939
2026-02-04 04:41:00,-2.83,8.48,1.65,108.46,10.45,9.11,9.56,296.7,73743
2026-02-04 04:42:00,-3.54,8.10,2.24,113.61,14.25,9.14,9.77,294.2,67237
2026-02-04 04:43:00,-3.37,8.20,2.12,112.34,13.43,9.17,9.85,294.2,66808
2026-02-04 04:44:00,-3.68,8.03,2.50,114.64,15.81,9.18,9.69,294.5,66591
2026-02-04 04:45:00,-3.74,8.03,2.57,114.94,16.18,9.23,9.72,294.3,66800
2026-02-04 04:46:00,-3.32,8.24,2.29,111.96,14.42,9.18,9.93,295.3,68411
2026-02-04 04:47:00,-3.20,8.25,2.16,111.22,13.74,9.11,9.79,298.0,69432
2026-02-04 04:48:00,-2.98,8.38,2.22,109.59,14.00,9.17,9.52,298.7,73596
2026-02-04 04:49:00,-3.34,8.13,2.50,112.35,15.89,9.14,9.64,297.4,67454
2026-02-04 04:50:00,-3.67,7.95,2.82,114.77,17.86,9.21,9.60,296.3,67604
2026-02-04 04:51:00,-3.44,8.05,2.69,113.12,17.07,9.17,9.62,297.5,68602
2026-02-04 04:52:00,-3.02,8.45,2.17,109.64,13.60,9.25,9.80,298.7,74310
2026-02-04 04:53:00,-3.41,8.33,2.48,112.26,15.42,9.34,9.78,297.8,71798
2026-02-04 04:54:00,-3.07,8.45,2.64,109.98,16.39,9.37,9.59,298.6,73650
2026-02-04 04:55:00,-3.21,8.17,3.01,111.47,18.92,9.28,9.92,298.7,71011
2026-02-04 04:56:00,-3.38,8.13,3.15,112.55,19.70,9.36,9.68,298.4,72446
2026-02-04 04:57:00,-3.62,7.86,3.38,114.71,21.36,9.29,9.97,297.8,69682
2026-02-04 04:58:00,-3.52,8.07,3.20,113.53,19.98,9.38,9.79,298.6,71873
2026-02-04 04:59:00,-3.12,8.14,3.37,110.97,21.17,9.35,9.50,300.2,73201
2026-02-04 05:00:00,-3.14,7.95,3.68,111.56,23.30,9.31,9.65,300.6,72586
2026-02-04 05:01:00,-3.08,7.95,3.70,111.21,23.49,9.29,9.77,300.3,72187
2026-02-04 05:02:00,-3.33,7.84,3.87,112.99,24.44,9.36,9.68,299.4,69733
2026-02-04 05:03:00,-3.63,7.73,3.74,115.18,23.67,9.33,9.93,298.6,66818
2026-02-04 05:04:00,-3.91,7.79,3.24,116.64,20.39,9.29,10.13,295.9,60780
2026-02-04 05:05:00,-3.85,7.66,3.63,116.70,22.94,9.32,9.73,297.0,61477
2026-02-04 05:06:00,-3.53,7.66,3.96,114.77,25.16,9.31,9.84,298.8,67949
2026-02-04 05:07:00,-3.33,7.57,4.32,113.77,27.57,9.33,9.95,299.7,68649
2026-02-04 05:08:00,-3.68,7.39,4.40,116.51,28.07,9.35,10.14,298.7,66707
2026-02-04 05:09:00,-3.21,7.36,4.56,113.56,29.59,9.23,10.13,301.4,66769
2026-02-04 05:10:00,-3.12,7.36,4.51,112.94,29.44,9.18,10.05,303.1,67210
2026-02-04 05:11:00,-3.08,7.30,4.67,112.87,30.51,9.20,9.85,302.9,65159
2026-02-04 05:12:00,-3.79,7.19,4.22,117.80,27.40,9.17,9.86,298.7,58538
2026-02-04 05:13:00,-3.52,6.98,4.76,116.77,31.33,9.16,10.13,300.3,61624
2026-02-04 05:14:00,-3.47,7.51,3.93,114.80,25.44,9.22,10.48,299.9,64907
2026-02-04 05:15:00,-3.66,7.93,3.29,114.76,20.64,9.34,9.74,300.1,69192
2026-02-04 05:16:00,-3.47,7.75,4.22,114.14,26.44,9.48,9.29,300.3,72831
2026-02-04 05:17:00,-3.47,7.72,4.32,114.23,27.04,9.51,9.29,300.1,72616
2026-02-04 05:18:00,-3.49,7.61,4.58,114.60,28.68,9.54,9.34,300.2,72216
2026-02-04 05:19:00,-3.42,7.51,4.73,114.50,29.85,9.51,9.40,300.6,72492
2026-02-04 05:20:00,-3.13,7.52,4.79,112.59,30.43,9.46,9.08,302.7,72784
2026-02-04 05:21:00,-2.72,7.67,4.83,109.51,30.70,9.47,9.10,303.1,75040
2026-02-04 05:22:00,-2.65,7.53,5.12,109.36,32.68,9.49,9.22,303.9,78049
2026-02-04 05:23:00,-2.34,7.05,5.79,108.34,37.92,9.43,8.36,309.7,63079
2026-02-04 05:24:00,-2.14,6.93,5.92,107.18,39.18,9.36,8.40,311.2,60981
2026-02-04 05:25:00,-2.26,6.54,6.15,109.04,41.61,9.27,8.36,314.2,36557
2026-02-04 05:26:00,-2.10,6.48,6.08,107.97,41.75,9.14,8.21,315.7,31493
2026-02-04 05:27:00,-2.46,6.85,5.73,109.72,38.20,9.27,9.29,309.3,51978
2026-02-04 05:28:00,-2.68,7.13,5.37,110.58,35.17,9.33,8.97,308.3,61380
2026-02-04 05:29:00,-2.98,7.70,4.46,111.17,28.40,9.39,8.51,310.1,55972
2026-02-04 05:30:00,-3.47,8.05,3.80,113.34,23.43,9.56,8.81,302.9,69247
2026-02-04 05:31:00,-3.37,8.08,3.85,112.66,23.75,9.57,8.97,302.9,70221
2026-02-04 05:32:00,-3.44,8.21,3.49,112.75,21.40,9.56,8.90,303.0,69438
2026-02-04 05:33:00,-3.58,8.39,2.78,113.10,16.97,9.55,8.85,302.0,67181
2026-02-04 05:34:00,-3.60,8.41,2.82,113.18,17.11,9.58,8.92,301.5,67721
2026-02-04 05:35:00,-3.51,8.47,2.72,112.52,16.52,9.57,9.15,301.8,68706
2026-02-04 05:36:00,-3.49,8.52,2.58,112.30,15.66,9.57,9.15,301.2,66309
2026-02-04 05:37:00,-3.40,8.09,3.77,112.79,23.26,9.55,9.15,302.3,67407
2026-02-04 05:38:00,-3.85,8.27,2.86,114.93,17.41,9.56,9.67,298.0,65111
2026-02-04 05:39:00,-3.86,8.32,2.54,114.87,15.49,9.52,10.00,298.0,68296
2026-02-04 05:40:00,-3.42,8.49,2.72,111.96,16.53,9.54,9.86,299.4,69676
2026-02-04 05:41:00,-3.18,8.65,2.32,110.18,14.15,9.52,9.92,300.0,71484
2026-02-04 05:42:00,-3.68,8.21,3.18,114.14,19.48,9.55,9.96,298.6,70613
2026-02-04 05:43:00,-3.87,7.86,3.41,116.18,21.24,9.42,10.33,297.5,64904
2026-02-04 05:44:00,-3.67,8.10,3.22,114.37,19.92,9.46,10.23,298.2,68686
2026-02-04 05:45:00,-3.81,8.60,1.85,113.92,11.13,9.61,10.05,297.7,70395
2026-02-04 05:46:00,-3.95,8.52,2.05,114.87,12.31,9.62,9.93,296.6,65799
2026-02-04 05:47:00,-4.14,8.48,1.84,116.00,11.01,9.62,9.99,295.1,64992
2026-02-04 05:48:00,-4.21,8.46,1.57,116.49,9.44,9.59,10.09,295.1,64611
2026-02-04 05:49:00,-4.09,8.52,1.72,115.66,10.32,9.60,10.00,295.1,64710
2026-02-04 05:50:00,-4.08,8.56,1.35,115.50,8.11,9.58,10.09,295.0,65038
2026-02-04 05:51:00,-4.03,8.61,0.84,115.09,5.07,9.55,10.10,295.3,67276
2026-02-04 05:52:00,-3.93,8.56,1.12,114.67,6.79,9.50,10.26,295.4,66168
2026-02-04 05:53:00,-3.48,8.30,3.10,112.76,19.00,9.53,10.28,298.0,69777
2026-02-04 05:54:00,-3.35,8.44,2.82,111.64,17.28,9.51,10.13,298.6,69610
2026-02-04 05:55:00,-3.29,8.53,2.33,111.10,14.28,9.46,10.33,299.0,68876
2026-02-04 05:56:00,-3.43,8.48,2.62,112.02,15.98,9.53,10.14,299.0,70797
2026-02-04 05:57:00,-3.91,8.26,2.59,115.34,15.83,9.50,10.24,296.4,65364
2026-02-04 05:58:00,-3.48,8.37,2.73,112.56,16.79,9.50,10.17,299.0,68865
2026-02-04 05:59:00,-3.87,8.57,1.29,114.32,7.81,9.50,10.35,296.3,64121
2026-02-04 06:00:00,-4.08,8.27,2.10,116.25,12.81,9.47,10.22,296.2,62501
2026-02-04 06:01:00,-3.99,8.24,2.50,115.83,15.26,9.49,10.49,296.4,65728
2026-02-04 06:02:00,-3.94,8.32,2.37,115.36,14.43,9.52,10.13,297.1,65930
2026-02-04 06:03:00,-4.10,8.27,2.25,116.37,13.70,9.50,10.29,296.8,64821
2026-02-04 06:04:00,-4.15,8.33,2.00,116.51,12.16,9.52,10.27,296.7,64524
2026-02-04 06:05:00,-4.00,8.51,1.87,115.16,11.24,9.58,10.23,297.5,67282
2026-02-04 06:06:00,-4.23,8.28,2.13,117.03,12.92,9.54,10.19,296.2,62360
2026-02-04 06:07:00,-3.99,8.54,1.66,115.06,9.99,9.57,10.25,296.3,62826
2026-02-04 06:08:00,-4.29,8.50,1.85,116.77,10.99,9.70,10.09,296.8,68212
2026-02-04 06:09:00,-4.19,8.51,1.80,116.20,10.76,9.65,10.25,297.3,68256
2026-02-04 06:10:00,-4.22,8.39,1.85,116.67,11.13,9.57,10.29,297.5,67067
2026-02-04 06:11:00,-4.41,8.43,1.98,117.62,11.76,9.72,9.96,297.8,69007
